Indicator,Disaggregations,Number of disaggregations
#1-1-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#1-2-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#1-2-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#1-3-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#1-5-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#1-5-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#1-a-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#1-a-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#10-2-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#10-4-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#11-5-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#14-5-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#16-3-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#16-3-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#16-3-MZ_2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#16-3-MZ_3,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#16-4-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#16-9-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#17-1-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#17-1-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#17-13-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#17-3-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#17-3-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#17-8-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#2-1-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#2-1-MZ_2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#2-2-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#2-2-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#2-4-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#2-5-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#2-5-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#2-a-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#3-1-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#3-1-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#3-2-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#3-2-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#3-2-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#3-3-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#3-3-3,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#3-4-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#3-7-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#3-7-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#3-a-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#3-b-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#3-c-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-1-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-1-MZ_2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-1-MZ_3,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-1-MZ_4,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-1-MZ_5,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-3-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-3-MZ_2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-3-MZ_3,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-3-MZ_4,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-3-MZ_5,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-4-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-5-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-6-MZ_2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-6-MZ_3,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-a-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-a-MZ_2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-c-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#4-c-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#5-2-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#5-2-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#5-3-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#5-5-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#5-b-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#6-1-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#6-2-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#6-3-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#6-4-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#6-5-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#6-b-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#7-1-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#8-1-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#8-10-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#8-10-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#8-5-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#8-6-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#8-8-MZ_1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#8-8-MZ_2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#8-9-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#9-1-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#9-2-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#9-2-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#9-5-1,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
#9-5-2,"REPORTING_TYPE, SERIES, REF_AREA, SEX, AGE, URBANISATION, EDUCATION_LEV, OCCUPATION, DISABILITY_STATUS, COMPOSITE_BREAKDOWN, INCOME_WEALTH_QUANTILE, UNIT_MEASURE, UNIT_MULT, TIME_DETAIL",14
